Curso;Unidade de execução;Turno;Turma;asdssssssssss;Inscritos no turno (no 1º semestre é baseado em estimativas);Turnoss com capacidade superior à capacidade das características das salas;Turno com inscrições superiores à capacidade das salas;Dia da Semana;Início;Fim;asd;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LG, LGM;Matemática;L5027-1PL09;GMKA2;16:00:00;32;FALSO;VERDADEIRO;Qui;00:00:00;00:00:00;16:00:00;15/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;16:00:00;32;FALSO;VERDADEIRO;Qui;00:00:00;00:00:00;16:00:00;08/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;16:00:00;32;FALSO;VERDADEIRO;Qui;00:00:00;00:00:00;16:00:00;01/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;16:00:00;32;FALSO;VERDADEIRO;Qui;00:00:00;00:00:00;16:00:00;24/09/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;15/12/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;01/12/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;24/11/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;17/11/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;10/11/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;03/11/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;27/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;20/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;13/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;06/10/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;29/09/2015;Sala de Aulas normal;;;
LG, LGM;Matemática;L5027-1PL09;GMKA2;17:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;17:30:00;22/09/2015;Sala de Aulas normal;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Qua;00:00:00;00:00:00;19:00:00;02/12/2015;Sala Aulas Mestrado;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Qua;00:00:00;00:00:00;19:00:00;25/11/2015;Sala Aulas Mestrado;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Ter;00:00:00;00:00:00;19:00:00;01/12/2015;Sala Aulas Mestrado;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Ter;00:00:00;00:00:00;19:00:00;24/11/2015;Sala Aulas Mestrado;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Seg;00:00:00;00:00:00;19:00:00;30/11/2015;Sala Aulas Mestrado;;;
MEMSSFC;Metodologia da Pesquisa Social;00803TP01;MEMSSFCA1;19:00:00;20;FALSO;FALSO;Seg;00:00:00;00:00:00;19:00:00;23/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Ter;00:00:00;00:00:00;20:00:00;10/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;22:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;18/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;22:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;04/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;22:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;14/10/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;18/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;04/11/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;28/10/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;21/10/2015;Sala Aulas Mestrado;;;
DATMC, MATMC, MEU;Cultura Metropolitana Contemporânea;00463-1T01;DATMCA1, MATMCA1;20:00:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;14/10/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;23/11/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;16/11/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;09/11/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;02/11/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;26/10/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;12/10/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;05/10/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;28/09/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;21/09/2015;Sala Aulas Mestrado;;;
MG;Planeamento e Inovação em Marketing;01784T02;MGA2;12:30:00;36;FALSO;FALSO;Seg;00:00:00;00:00:00;12:30:00;14/09/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;22:00:00;05/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;22:00:00;08/10/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;22:00:00;01/10/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;05/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;08/10/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;01/10/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;25/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;18/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;22:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;11/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;25/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;18/11/2015;Sala Aulas Mestrado;;;
MPRI;Desenvolvimento de Competências para Diversidade Individual e Cultural;01697TP01;MPRIB1, MPRIA1;20:00:00;15;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;11/11/2015;Sala Aulas Mestrado;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Qui;00:00:00;00:00:00;16:00:00;21/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Qui;00:00:00;00:00:00;16:00:00;14/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Qui;00:00:00;00:00:00;16:00:00;07/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Qui;00:00:00;00:00:00;16:00:00;17/12/2015;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Qui;00:00:00;00:00:00;16:00:00;10/12/2015;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;18/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;11/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;04/01/2016;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;14/12/2015;Sala de Aulas normal;;;
226;Programação Web (Iefp);02999TP03;C;16:00:00;21;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;07/12/2015;Sala de Aulas normal;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;21:00:00;37;FALSO;FALSO;Qua;00:00:00;00:00:00;21:00:00;20/01/2016;Sala Aulas Mestrado Plus;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;12:30:00;37;FALSO;FALSO;Sáb;00:00:00;00:00:00;12:30:00;16/01/2016;Sala Aulas Mestrado Plus;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;12:30:00;37;FALSO;FALSO;Sáb;00:00:00;00:00:00;12:30:00;;;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;21:00:00;37;FALSO;FALSO;Qui;00:00:00;00:00:00;21:00:00;07/01/2016;Sala Aulas Mestrado Plus;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;21:00:00;37;FALSO;FALSO;Ter;00:00:00;00:00:00;21:00:00;05/01/2016;Sala Aulas Mestrado Plus;;;
MGI, SEEB;e-Business;M4208-1TP01;WE2, MGIA1;21:00:00;37;FALSO;FALSO;Seg;00:00:00;00:00:00;21:00:00;11/01/2016;Sala Aulas Mestrado Plus;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;19/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;22:00:00;11;FALSO;FALSO;Qui;00:00:00;00:00:00;22:00:00;12/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;22:00:00;11;FALSO;FALSO;Qui;00:00:00;00:00:00;22:00:00;05/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;12/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qui;00:00:00;00:00:00;20:00:00;05/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;22:00:00;11;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;18/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;22:00:00;11;FALSO;FALSO;Qua;00:00:00;00:00:00;22:00:00;11/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;18/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;11/11/2015;Sala Aulas Mestrado;;;
MCE;Desenvolvimento Emocional na Família e na Escola;00124-1TP02;MCEA1;20:00:00;11;FALSO;FALSO;Qua;00:00:00;00:00:00;20:00:00;04/11/2015;Sala Aulas Mestrado;;;
ISCTE-IUL, LCP, LHMC, LP, LS, LS-PL, MIA;Técnicas de Comunicação;02255-6TP01;CI-CT1;12:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;12:30:00;15/12/2015;Sala Aulas Mestrado;;;
ISCTE-IUL, LCP, LHMC, LP, LS, LS-PL, MIA;Técnicas de Comunicação;02255-6TP01;CI-CT1;12:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;12:30:00;01/12/2015;Sala Aulas Mestrado;;;
ISCTE-IUL, LCP, LHMC, LP, LS, LS-PL, MIA;Técnicas de Comunicação;02255-6TP01;CI-CT1;12:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;12:30:00;24/11/2015;Sala Aulas Mestrado;;;
ISCTE-IUL, LCP, LHMC, LP, LS, LS-PL, MIA;Técnicas de Comunicação;02255-6TP01;CI-CT1;12:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;12:30:00;17/11/2015;Sala Aulas Mestrado;;;
ISCTE-IUL, LCP, LHMC, LP, LS, LS-PL, MIA;Técnicas de Comunicação;02255-6TP01;CI-CT1;12:30:00;32;FALSO;VERDADEIRO;Ter;00:00:00;00:00:00;12:30:00;10/11/2015;Sala Aulas Mestrado;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qui;00:00:00;00:00:00;21:30:00;12/11/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qui;00:00:00;00:00:00;21:30:00;05/11/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qui;00:00:00;00:00:00;21:30:00;29/10/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qui;00:00:00;00:00:00;21:30:00;22/10/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;21:30:00;11/11/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;21:30:00;04/11/2015;Laboratório de Informática;;;
PGADCS;Iniciação ao Spss e à Análise Estatística;M7039TP01;PG-ADCSA1;21:30:00;18;FALSO;FALSO;Qua;00:00:00;00:00:00;21:30:00;28/10/2015;Laboratório de Informática;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;11/12/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;04/12/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;27/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;20/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;13/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;06/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;30/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;23/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;16/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;09/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;02/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;17:30:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;17:30:00;25/09/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;11/12/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;04/12/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;27/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;20/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;13/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;06/11/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;30/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;23/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;16/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;09/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;02/10/2015;Sala de Aulas normal;;;
ISCTE-IUL;A Europa e o Mundo no Século XIX;L5174-1TTP01;CI-IEPM2, CI-IEPM1;16:00:00;5;FALSO;FALSO;Sex;00:00:00;00:00:00;16:00:00;25/09/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;07/12/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;30/11/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;23/11/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;16/11/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;09/11/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;02/11/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;26/10/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;19/10/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;12/10/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;05/10/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;28/09/2015;Sala de Aulas normal;;;
LETI;Multiplexagem, Comutação e Integração de Serviços;L0700T01;ETC2, ETC1;16:00:00;79;FALSO;FALSO;Seg;00:00:00;00:00:00;16:00:00;21/09/2015;Sala de Aulas normal;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;11/12/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;04/12/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;27/11/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;20/11/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;13/11/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;06/11/2015;Laboratório de Informática;;;
LG;Informática de Gestão;L0718-1TP04;GA1;11:00:00;35;FALSO;FALSO;Sex;00:00:00;00:00:00;11:00:00;30/10/2015;Laboratório de Informática;;;
